filepath,dataset,labels
dataset/test/golf_ball/golf_ball_482.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_491.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_499.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_503.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_537.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_539.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_573.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_589.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_593.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_596.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_635.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_64.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_646.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_647.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_652.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_657.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_658.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_669.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_678.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_682.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_69.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_697.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_700.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_701.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_708.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_71.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_733.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_741.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_742.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_748.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_750.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_752.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_753.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_764.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_771.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_777.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_778.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_793.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_794.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_800.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_823.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_832.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_846.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_853.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_860.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_861.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_879.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_902.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_908.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_917.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_93.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_933.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_944.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_96.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_973.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_98.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_984.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_986.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_988.jpg,test,golf_ball
dataset/test/golf_ball/golf_ball_989.jpg,test,golf_ball
dataset/test/hockey_ball/hockey_ball_1005.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_1011.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_1012.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_1025.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_104.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_1041.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_1053.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_1056.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_1057.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_1068.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_11.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_118.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_123.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_13.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_143.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_147.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_158.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_163.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_177.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_18.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_194.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_195.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_204.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_206.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_207.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_212.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_219.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_224.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_232.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_233.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_236.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_246.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_247.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_255.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_257.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_266.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_269.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_280.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_292.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_297.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_30.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_300.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_303.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_322.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_329.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_341.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_344.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_349.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_351.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_354.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_356.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_358.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_367.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_371.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_38.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_381.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_4.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_40.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_410.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_416.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_430.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_434.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_44.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_440.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_450.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_455.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_483.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_490.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_492.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_501.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_511.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_548.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_554.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_556.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_58.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_581.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_592.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_598.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_615.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_616.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_621.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_631.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_636.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_639.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_646.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_648.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_650.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_654.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_675.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_676.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_679.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_682.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_685.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_687.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_690.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_691.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_693.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_695.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_7.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_701.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_714.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_731.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_733.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_749.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_757.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_771.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_777.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_789.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_8.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_80.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_810.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_811.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_813.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_82.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_821.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_831.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_837.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_841.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_843.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_853.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_855.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_891.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_915.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_916.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_925.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_934.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_940.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_944.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_947.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_951.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_960.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_988.jpg,test,hockey_ball
dataset/test/hockey_ball/hockey_ball_995.jpg,test,hockey_ball
dataset/test/hockey_puck/hockey_puck_130.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_15.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_154.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_178.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_181.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_195.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_198.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_213.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_225.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_232.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_233.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_261.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_265.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_268.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_273.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_275.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_278.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_283.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_290.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_304.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_310.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_314.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_321.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_326.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_331.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_344.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_358.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_38.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_381.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_383.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_385.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_39.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_393.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_395.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_397.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_400.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_410.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_417.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_430.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_438.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_444.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_449.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_456.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_457.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_467.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_473.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_485.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_492.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_494.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_498.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_509.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_531.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_535.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_537.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_539.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_541.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_543.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_557.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_561.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_566.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_584.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_587.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_597.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_604.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_608.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_612.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_617.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_619.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_626.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_634.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_64.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_642.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_644.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_650.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_653.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_654.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_659.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_663.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_672.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_68.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_696.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_70.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_711.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_714.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_715.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_720.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_759.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_763.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_766.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_771.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_776.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_794.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_80.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_801.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_90.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_91.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_93.jpg,test,hockey_puck
dataset/test/hockey_puck/hockey_puck_95.jpg,test,hockey_puck
dataset/test/rugby_ball/rugby_ball_1015.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_102.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_1029.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_1030.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_1036.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_1039.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_1040.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_1042.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_11.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_126.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_145.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_146.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_151.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_164.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_172.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_181.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_184.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_210.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_22.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_223.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_232.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_235.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_236.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_241.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_254.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_257.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_261.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_263.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_272.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_279.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_284.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_285.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_289.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_29.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_290.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_292.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_294.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_297.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_300.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_305.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_314.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_323.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_332.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_342.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_38.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_389.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_390.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_414.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_418.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_419.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_422.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_425.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_426.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_432.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_444.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_462.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_465.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_466.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_475.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_476.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_48.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_489.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_496.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_500.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_503.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_528.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_552.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_553.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_583.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_586.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_6.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_602.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_605.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_61.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_613.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_617.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_627.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_629.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_63.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_630.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_671.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_686.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_687.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_691.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_697.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_698.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_709.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_713.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_714.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_718.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_724.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_747.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_753.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_769.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_773.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_775.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_789.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_793.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_799.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_800.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_816.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_817.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_849.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_855.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_862.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_867.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_868.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_874.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_882.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_883.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_9.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_911.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_917.jpg,test,rugby_ball
